GEOID10,MAZ_NODE,TAZ_NODE
060952507011033,516777,500128
060952507011034,516777,500128
060952507011035,513480,500128
060952507011036,513725,500128
060952507011037,513725,500128
060952507011038,513480,500128
060952507011039,0,0
060952507011040,0,0
060952507011041,513906,500128
060952507011042,519055,500128
060952507011043,515356,500128
060952507011044,515368,500128
060952507011045,515368,500128
060952507011046,514055,500128
060952507011047,519055,500128
060952507011048,519055,500128
060952507011049,519055,500128
060952507011050,513906,500128
060952507011051,511203,500128
060952507011052,511203,500128
060952507011053,514055,500128
060952507011054,519055,500128
060952507011055,519055,500128
060952507011056,519055,500128
060952507011057,514055,500128
060952507011058,514055,500128
060952507011059,514055,500128
060952507011060,514055,500128
060952507011061,514055,500128
060952507011062,519055,500128
060952507011063,0,0
060952507011064,0,0
060952507011065,514055,500128
060952507011066,516930,500128
060952507011067,515356,500128
060952507012000,514697,500084
060952507012001,510138,500084
060952507012002,512829,500084
060952507012003,512829,500084
060952507012004,510783,500084
060952507012005,510389,500084
060952507012006,510389,500084
060952507012007,510140,500084
060952507012008,510392,500084
060952507012009,513728,500084
060952507012010,518916,500084
060952507012011,510783,500084
060952507012012,510144,500084
060952507012013,510395,500084
060952507012014,510784,500084
060952507012015,517680,500084
060952507012016,517680,500084
060952507012017,517680,500084
060952507012018,517680,500084
060952507012019,517680,500084
060952507012020,517680,500084
060952507012021,517680,500084
060952507012022,517680,500084
060952507012023,510144,500084
060952507012024,517680,500084
060952507012025,510144,500084
060952508011000,0,0
060952508011001,0,0
060952508011002,0,0
060952508011003,514054,500279
060952508011004,0,0
060952508011005,0,0
060952508011006,514054,500279
060952508011007,514054,500279
060952508011008,0,0
060952508011009,514054,500279
060952508011010,0,0
060952508011011,514054,500279
060952508011012,0,0
060952508011013,0,0
060952508011014,514054,500279
060952508011015,0,0
060952508011016,514054,500279
060952508011017,514054,500279
060952508011018,514054,500279
060952508011019,514054,500279
060952508011020,0,0
060952508011021,0,0
060952508011022,514054,500279
060952508011023,0,0
060952508011024,0,0
060952508011025,514054,500279
060952508011026,0,0
060952508011027,0,0
060952508011028,514054,500279
060952508011029,514054,500279
060952508011030,514054,500279
060952508011031,0,0
060952508011032,0,0
060952508011033,0,0
060952508011034,0,0
060952508011035,0,0
060952508011036,0,0
060952508011037,510122,500279
060952508011038,514054,500279
060952508011039,0,0
060952508011040,516790,500279
060952508011041,0,0
060952508011042,514054,500279
060952508011043,514054,500279
060952508011044,514156,500279
060952508011045,516682,500279
060952508011046,510122,500279
060952508011047,510122,500279
060952508011048,510122,500279
060952508011049,510122,500279
060952508011050,510122,500279
060952508011051,510122,500279
060952508011052,510122,500279
060952508011053,510122,500279
060952508011054,510798,500279
060952508011055,510798,500279
060952508011056,510798,500279
060952508011057,510122,500279
060952508011058,513913,500279
060952508011059,513913,500279
060952508011060,514156,500279
060952508011061,514156,500279
060952508011062,515802,500279
060952508011063,516682,500279
060952508011064,511456,500279
060952508011065,511456,500279
060952508011066,511456,500279
060952508011067,511456,500279
060952508011068,511456,500279
060952508011069,511456,500279
060952508011070,511456,500279
060952508011071,511456,500279
060952508011072,510382,500279
060952508011073,510382,500279
060952508011074,511456,500279
060952508011075,511456,500279
060952508011076,511456,500279
060952508011077,511456,500279
060952508011078,511456,500279
060952508011079,511456,500279
060952508011080,511456,500279
060952508011081,511456,500279
060952508011082,510382,500279
060952508011083,511456,500279
060952508011084,510382,500279
060952508011085,514054,500279
060952508011086,510382,500279
060952508011087,510382,500279
060952508011088,510382,500279
060952508011089,510382,500279
060952508011090,510382,500279
060952508011091,510382,500279
060952508011092,510382,500279
060952508011093,510382,500279
060952508011094,510382,500279
060952508011095,513397,500279
060952508011096,511456,500279
060952508011097,513890,500279
060952508011098,513890,500279
060952508011099,513014,500279
060952508011100,510535,500279
060952508011101,510535,500279
060952508011102,510535,500279
060952508011103,510535,500279
060952508011104,511586,500279
060952508011105,510535,500279
060952508011106,510535,500279
060952508011107,511586,500279
060952508011108,510535,500279
060952508011109,511586,500279
060952508011110,510535,500279
060952508011111,510464,500279
060952508011112,510464,500279
060952508011113,510464,500279
060952508011114,510464,500279
060952508011115,510464,500279
060952508011116,510464,500279
060952508011117,510464,500279
060952508011118,510464,500279
060952508011119,510464,500279
060952508011120,516790,500279
060952508011121,510463,500279
060952508011122,510463,500279
060952508011123,516790,500279
060952508011124,516790,500279
060952508011125,510464,500279
060952508011126,519786,500279
060952508011127,510463,500279
060952508011128,510463,500279
060952508011129,511456,500279
060952508011130,511456,500279
060952508011131,511456,500279
060952508011132,510464,500279
060952508011133,514924,500279
060952508011134,0,0
060952508011135,0,0
060952508011136,0,0
060952508011137,0,0
060952508011138,0,0
060952508011139,510382,500279
060952508011140,510382,500279
060952508011141,510382,500279
060952508011142,510382,500279
060952508011143,510382,500279
060952508011144,510382,500279
060952508011145,511586,500279
060952508011146,511586,500279
060952508011147,516846,500279
060952508011148,516846,500279
060952508011149,510382,500279
060952508011150,510382,500279
060952508011151,0,0
060952508011152,0,0
060952508011153,0,0
060952508011154,512837,500279
060952508011155,512837,500279
060952508011156,512837,500279
060952508011157,512837,500279
060952508011158,512837,500279
060952508011159,512837,500279
060952508011160,512837,500279
060952508011161,512837,500279
060952508011162,512837,500279
060952508011163,0,0
060952508011164,510390,500279
060952508011165,510390,500279
060952508011166,510390,500279
060952508011167,510390,500279
060952508011168,510390,500279
060952508011169,0,0
060952508011170,0,0
060952508011171,513023,500279
060952508011172,513023,500279
060952508011173,511586,500279
060952508011174,511586,500279
060952508011175,510382,500279
060952508011176,510382,500279
060952508011177,510382,500279
060952508011178,0,0
060952508011179,0,0
060952508011180,0,0
060952508011181,514100,500279
060952508011182,519786,500279
060952508011183,510464,500279
060952508011184,519786,500279
060952508011185,511456,500279
060952508011186,519786,500279
060952508011187,511456,500279
060952508011188,511456,500279
060952508011189,511456,500279
060952508011190,510535,500279
060952508011191,510535,500279
060952508011192,510464,500279
060952508011193,510464,500279
060952508011194,510464,500279
060952508011195,510464,500279
060952508011196,510464,500279
060952508011197,511460,500279
060952508011198,511456,500279
060952508011199,511460,500279
060952508011200,511456,500279
060952508011201,511456,500279
060952508011202,511456,500279
060952508011203,511456,500279
060952508011204,511456,500279
060952508011205,511456,500279
060952508011206,511456,500279
060952508011207,511456,500279
060952508011208,511456,500279
060952508011209,511456,500279
060952508011210,511456,500279
060952508011211,518180,500279
060952508011212,519144,500279
060952508011213,510464,500279
060952508011214,510464,500279
060952508011215,513014,500279
060952508011216,510384,500279
060952508011217,519144,500279
060952508011218,510384,500279
060952508011219,510384,500279
060952508011220,514293,500279
060952508011221,511456,500279
060952508011222,511456,500279
060952508011223,514208,500279
060952508011224,514208,500279
060952508011225,511582,500279
060952508011226,511582,500279
060952508011227,511582,500279
060952508011228,513890,500279
060952508011229,514208,500279
060952508011230,514211,500279
060952508011231,514211,500279
060952508011232,514211,500279
060952508011233,514208,500279
060952508011234,514208,500279
060952508011235,514208,500279
060952508011236,513890,500279
060952508011237,513890,500279
060952508011238,514208,500279
060952508011239,514211,500279
060952508011240,514208,500279
060952508011241,511456,500279
060952508011242,514293,500279
060952508011243,0,0
060952508011244,510535,500279
060952508011245,511456,500279
060952508011246,511456,500279
060952508011247,511456,500279
060952508011248,510382,500279
060952508011249,511456,500279
060952508011250,510464,500279
060952508011251,0,0
060952508011252,0,0
060952508011253,514054,500279
060952508011254,510463,500279
060952508011255,511456,500279
060952508011256,510463,500279
060952508011257,511456,500279
060952508011258,511456,500279
060952508011259,511456,500279
060952508011260,511456,500279
060952508011261,511456,500279
060952508011262,514054,500279
060952508011263,512837,500279
060952508011264,514054,500279
060952508011265,514054,500279
060952508011266,514054,500279
060952508011267,514054,500279
060952508012000,512438,500176
060952508012001,518914,500176
060952508012002,518914,500176
060952508012003,520144,500176
060952508012004,520144,500176
060952508012005,520144,500176
060952508012006,514895,500176
060952508012007,514895,500176
060952508012008,512830,500176
060952508012009,512830,500176
060952508012010,512830,500176
060952508012011,512830,500176
060952508012012,512830,500176
060952508012013,512830,500176
060952508012014,514895,500176
060952508012015,512830,500176
060952508012016,512830,500176
060952508012017,512830,500176
060952508013000,516375,500280
060952508013001,512284,500280
060952508013002,512284,500280
060952508013003,512284,500280
060952508013004,512284,500280
060952508013005,512284,500280
060952509001000,516910,500130
